6101,Sambas
6106020011,Asam Besar
6106020012,Batu Sedau
6106020013,Jambi
6106020014,Seguling
6106020015,Kalimantan
6106020016,Pelempangan
6106020017,Sengkuang Merabong
6106020018,Pakit Selaba
6106020019,Sungai Buluh
6106020020,Mekar Jaya
6106020021,Ratu Elok
6106020022,Tribun Jaya
6106030,Marau
6106030009,Karya Baru
6106030016,Runjai Jaya
6106030017,Suka Karya
6106030018,Belaban
6106030019,Randai
6106030020,Riam Batu Gading
6106030021,Batu Payung Dua
6106030022,Bantan Sari
6106030023,Pelanjau Jaya
6106030024,Rangkung
6106031,Singkup
6106031001,Sukasari
6106031002,Sukaraja
6106031003,Bukit Kelambing
6106031004,Muntai
6106031005,Sukaharja
6106031006,Sukamulya
6106031007,Tanah Hitam
6106031008,Pantai Ketikal
6106032,Air Upas
6106032001,Membuluh Baru
6106032002,Gahang
6106032003,Air Upas
6106032004,Air Durian Jaya
6106032005,Sari Bekayas
6106032006,Banda Sari
6106032007,Sukaria
6106032008,Harapan Baru
6106032009,Mekar Jaya
6106040,Jelai Hulu
6106040001,Biku Sarana
6106040002,Penyarang
6106040003,Periangan
6106040004,Tanggerang
6106040005,Kesuma Jaya
6106040006,Semantun
6106040007,Riam Danau Kanan
6106040008,Limpang
6106040009,Pasir Mayang
6106040010,Tebing Berseri
6106040011,Rangga Intan
6106040012,Deranuk
6106040013,Pangkalan Suka
6106040014,Teluk Runjai
6106040015,Asam Jelai
6106040016,Air Dua
6106040017,Sidahari
6106040018,Karang Dangin
6106040019,Kusik Batu Lapu
6106040020,Perigi
6106040021,Bayam Raya
6106040022,Pangkalan Paket
6106050,Tumbang Titi
6106050001,Nanga Kelampai
6106050002,Pemuatan Jaya
6106050003,Kalimas Baru
6106050004,Belaban Tujuh
6106050005,Mahawa
6106050006,Serengkah
6106050007,Natai Panjang
6106050008,Tumbang Titi
6106050009,Batu Tajam
6106050010,Sengkaharak
6106050022,Segar Wangi
6106050023,Petebang Jaya
6106050024,Aur Gading
6106050025,Beringin Rayo
6106050026,Titi Baru
6106050027,Tanjung Beulang
6106050028,Batu Beransah
6106050029,Serengkah Kanan
6106050030,Sepauhan Jaya
6106050031,Jungkal
6106050032,Jelayan
6106050033,Suka Damai
6106050034,Tanjung Maloi
6106050035,Pengatapan Raya
6106050036,Sepuring Indah
6106051,Pemahan
6106051001,Lalang Panjang
6106051002,Pebihingan
6106051003,Semayok Baru
6106051004,Muara Gerunggang
6106051005,Usaha Baru
6106051006,Kerta Baru
6106051007,Muara Semayok
6106052,Sungai Melayu Rayak
6106052001,Kepuluk
6106052002,Suka Mulya
6106052003,Sungai Melayu Baru
6106052004,Beringin Jaya
6106052005,Piansak
6106052006,Jairan Jaya
6106052007,Karya Mukti
6106052008,Sungai Melayu Jaya
6106052009,Sei Melayu
6106052010,Mekar Jaya
6106052011,Makmur Abadi
6106060,Matan Hilir Selatan
6106060001,Sungai Nanjung
6106060002,Pesaguan Kanan
6106060003,Pesaguan Kiri
6106060004,Sungai Bakau
6106060005,Pematang Gadung
6106060006,Sungai Besar
6106060007,Sungai Pelang
6106060008,Sungai Jawi
6106060009,Kemuning Biutak
6106060010,Harapan Baru
6106060011,Pagar Mentimun
6106061,Benua Kayong
6106061001,Padang
6106061002,Tuan Tuan
6106061003,Negeri Baru
6106061004,Mulia Kerta
6106061005,Sungai Kinjil
6106061006,Kauman
6106061007,Baru
6106061008,Suka Baru
6106061009,Banjar
6106061010,Mekar Sari
6106061011,Kinjil Pesisir
6106070,Matan Hilir Utara
6106070012,Sungai Putri
6106070014,Tanjung Baik Budi
6106070015,Kuala Tolak
6106070016,Kuala Satong
6106070017,Laman Satong
6106071,Delta Pawan
6106071001,Kantor
6106071002,Mulia Baru
6106071003,Tengah
6106071004,Sampit
6106071005,Sukaharja
6106071006,Kali Nilam
6106071007,Sukabangun
6106071008,Paya Kumang
6106071009,Sukabangun Dalam
6106072,Muara Pawan
6106072001,Sungai Awan Kanan
6106072002,Sungai Awan Kiri
6106072003,Tempurukan
6106072004,Tanjung Pura
6106072005,Ulak Medang
6106072006,Mayak
6106072007,Tanjung Pasar
6106072008,Suka Maju
6106090,Nanga Tayap
6106090001,Sungai Kelik
6106090002,Lembah Hijau Ii
6106090003,Lembah Hijau I
6106090004,Nanga Tayap
6106090005,Siantau Raya
6106090006,Batumas
6106090007,Betenung
6106090008,Pangkalan Suka
6106090009,Pangkalan Telok
6106090010,Sebadak Raya
6106090011,Simpang Tiga Sembelangaan
6106090012,Mensubang
6106090013,Tajok Kayong
6106090014,Kayong Utara
6106090015,Kayong Hulu
6106090016,Sepakat Jaya
6106090017,Cegolak
6106090018,Pateh Benteng
6106090019,Tanjung Medan
6106090020,Kayung Tuhe
6106100,Sandai
6106100001,Penjawaan
6106100002,Sandai
6106100003,Muara Jekak
6106100004,Petai Patah
6106100005,Randau Jungkal
6106100009,Randau
6106100011,Sandai Kiri
6106100012,Demit
6106100013,Jago Bersatu
6106100014,Pendamar Indah
6106100015,Merimbang Jaya
6106100016,Alam Pakuan
6106100017,Istana
6106101,Hulu Sungai
6106101001,Menyumbung
6106101002,Senduruhan
6106101003,Cinta Manis
6106101004,Beginci Darat
6106101005,Benua Krio
6106101006,Riam Dadap
6106101007,Sekukun
6106101008,Batu Lapis
6106101009,Krio Hulu
6106101010,Kenyabur
6106101011,Sunge Bengaras
6106101012,Lubuk Kakap
6106110,Sungai Laur
6106110001,Sempurna
6106110002,Riam Bunut
6106110003,Bengaras
6106110004,Sukaramai
6106110005,Sepotong
6106110006,Tanjung Beringin
6106110007,Bayunsari
6106110008,Harapan Baru
6106110009,Randau Limat
6106110010,Tanjung Maju
6106110011,Sungai Daka
6106110012,Mekar Harapan
6106110013,Sinar Kuri
6106110014,Teluk Bayur
6106110015,Selangkut Raya
6106110016,Lanjut Mekar Sari
6106110017,Kepari
6106110018,Teluk Mutiara
6106110019,Merabu Jaya
6106120,Simpang Hulu
6106120004,Kualan Hilir
6106120005,Sekucing Labai
6106120006,Balai Pinang
6106120007,Semandang Kiri
6106120008,Semandang Hulu
6106120009,Merawa
6106120010,Kualan Tengah
6106120011,Kualan Hulu
6106120012,Paoh Concong
6106120013,Legong
6106120014,Kenanga
6106120015,Sekucing Kualan
6106120016,Balai Pinang Hulu
6106120017,Labai Hilir
6106120018,Botuh Bosi
6106121,Simpang Dua
6106121001,Mekar Raya
6106121002,Gema
6106121003,Semandang Kanan
6106121004,Kampar Sebomban
6106121005,Batu Daya
6106121006,Kamora
6107,Sintang
6107060,Serawai
6107060001,Baras Nabun
6107060002,Jelundung
6107060003,Nanga Riyoi
6107060004,Buntut Ponte
6107060005,Nanga Segulang
6107060006,Nanga Mentatai
6107060007,Nanga Serawai
6107060008,Bedaha
6107060009,Begori
6107060010,Pagar Lebata
6107060011,Tontang
6107060012,Karya Jaya
6107060013,Tanjung Raya
6107060014,Tahai Permai
6107060015,Merako Jaya
6107060016,Sawang Senghiang
6107060017,Tunas Harapan
6107060018,Teluk Harapan
6107060019,Gurung Senghiang
6107060020,Tanjung Harapan
6107060021,Rantau Malam
6107060022,Mentajoi
6107060023,Nanga Bihe
6107060024,Nanga Tekungai
6107060025,Talian Sahabung
6107060026,Batu Ketebung
6107060027,Muara Kota
6107060028,Mekar Sari
6107060029,Tanjung Baru
6107060030,Nusa Tujuh
6107060031,Nanga Ruhan
6107060032,Meroboi
6107060033,Panekasan
6107060034,Tamakung
6107060035,Limbur Bernaung Lestari
6107060036,Mensulung Bio
6107060037,Sabhang Landan
6107060038,Nanga Tangoi
6107070,Ambalau
6107070001,Buntut Sabon
6107070002,Nanga Menakon
6107070003,Nanga Kesange
6107070004,Nanga Kemangai
6107070005,Nanga Ambalau
6107070006,Nanga Sake
6107070007,Tanjung Andan
6107070008,Buntut Pimpin
6107070009,Kepala Jungai
6107070010,Nanga Keremue
6107070011,Nanga Menantak
6107070012,Buntut Purun
6107070013,Nanga Sakai
6107070014,Nanga Mentomoi
6107070015,Sungai Tambun
6107070016,Riam Sabon
6107070017,Nanga Ukai
6107070018,Mensuang
6107070019,Dahtah Bungai
6107070020,Lunjan Tingang
6107070021,Bukit Tinggi
6107070022,Bukai Tukun
6107070023,Nusa Koring
6107070024,Purut Beribit
6107070025,Pulo Sabhang
6107070026,Patih Jepara
6107070027,Korong Daso
6107070028,Luting Mingan
6107070029,Kolangan Juoi
6107070030,Nanga Rade
6107070031,Jengkarang
6107070032,Deme
6107070033,Nanga Pahangan
6107080,Kayan Hulu
6107080001,Nanga Payak
6107080002,Tanjung Bunga
6107080003,Nanga Tebidah
6107080004,Entogong
6107080005,Nanga Tonggoi
6107080006,Tanjung Lalau
6107080007,Lintang Tambuk
6107080008,Nanga Masau
6107080009,Nanga Abai
6107080010,Nanga Ungai
6107080011,Nanga Toran
6107080012,Riam Panjang
6107080013,Nanga Laar
6107080014,Riam Muntik
6107080015,Merahau Permai
6107080016,Emponyang
6107080017,Landau Bara
6107080018,Topan Nanga
6107080019,Mapan Jaya
6107080020,Tonak Goneh
6107080021,Empakan
6107080022,Tanah Merah
6107080023,Merah Arai
6107080024,Tapang Manua
6107080025,Nangkak Lestari
6107080026,Nanga Oran
6107080027,Buluh Merindu
6107080028,Kerapuk Jaya
6107080029,Tanjung Miru
6107080030,Nanga Tampang
6107080031,Kebarau
6107110,Sepauk
6107110001,Nanga Pari
6107110002,Bernayau
6107110003,Sinar Pekayau
6107110004,Sekubang
6107110005,Nanga Libau
6107110006,Sekujam Timbai
6107110007,Semuntai
6107110008,Sirang Setambang
6107110009,Mait Hilir
6107110010,Lengkenat
6107110011,Manis Raya
6107110012,Kenyauk
6107110013,Nanga Sepauk
6107110014,Tanjung Ria
6107110015,Temiang Kapuas
6107110016,Ensabang
6107110017,Buluh Kuning
6107110018,Temawang Muntai
6107110019,Tawang Sari
6107110020,Gernis Jaya
6107110021,Paoh Benua
6107110022,Bedayan
6107110023,Tanjung Hulu
6107110024,Sungai Raya
6107110025,Landau Panjang
6107110026,Bangun
6107110027,Sukau Bersatu
6107110028,Kemantan
6107110029,Peninsung
6107110030,Sepulut
6107110031,Temawang Bulai
6107110032,Sungai Segak
6107110033,Tanjung Balai
6107110034,Sinar Harapan
6107110035,Riam Kempadik
6107110036,Nanga Layung
6107110037,Limau Bakti
6107110038,Tanjung Mawang
6107110039,Bungkong Baru
6107110040,Sungai Jaung
6107120,Tempunak
6107120001,Benua Kencana
6107120002,Merti Jaya
6107120003,Gurung Mali
6107120004,Kuala Tiga
6107120005,Pulau Jaya
6107120006,Pangkal Baru
6107120007,Tinum Baru
6107120008,Benua Baru
6107120009,Kenyabur Baru
6107120010,Pagal Baru
6107120011,Repak Sari
6107120012,Mengkurat Baru
6107120013,Paribang Baru
6107120014,Suka Jaya
6107120015,Balai Harapan
6107120016,Nanga Tempunak
6107120017,Tanjung Perada
6107120018,Mensiap Baru
6107120019,Riam Batu
6107120020,Sungai Buluh
6107120021,Jaya Mentari
6107120022,Kupan Jaya
6107120023,Pudau Bersatu
6107120024,Tempunak Kapuas
6107120025,Pekulai Bersatu
6107120026,Mensiap Jaya
6107130,Sungai Tebelian
6107130001,Penjernang
6107130002,Sarai
6107130003,Melayang Sari
6107130004,Lebak Ubah
6107130005,Rarai
6107130006,Bonet Lama
6107130007,Bonet Engkabang
6107130008,Baya Betong
6107130009,Nobal
6107130010,Solam Raya
6107130011,Merarai Dua
6107130012,Perembang
6107130013,Bancoh
6107130014,Gurung Kempadik
6107130015,Kajang Baru
6107130016,Merarai Satu
6107130017,Manter
6107130018,Ransi Dakan
6107130019,Sungai Ukoi
6107130020,Penjernang Hulu
6107130021,Riam Kijang
6107130022,Baya Mulya
6107130023,Laman Raya
6107130024,Sabang Surai
6107130025,Balai Agung
6107130026,Kunyai
6107140,Sintang
6107140001,Tertung
6107140002,Mungguk Bantok
6107140003,Tanjung Puri
6107140004,Baning Kota
6107140005,Ladang
6107140006,Kapuas Kanan Hulu
6107140007,Kapuas Kanan Hilir
6107140008,Kapuas Kiri Hilir
6107140009,Kapuas Kiri Hulu
6107140010,Teluk Kelansam
6107140011,Sungai Ana
6107140012,Marti Guna
6107140013,Tanjung Kelansam
6107140014,Anggah Jaya
6107140015,Lalang Baru
6107140016,Tebing Raya
6107140017,Mail Jempong
6107140018,Jerora Satu
6107140019,Kebiau Baru
6107140020,Akcaya
6107140021,Alai
6107140022,Ulak Jaya
6107140023,Menyumbung Tengah
6107140024,Batu Lalau
6107140025,Mekar Jaya
6107140026,Sengkuang
6107140027,Rawa Mambok
6107140028,Mengkurai
6107140029,Kedabang
6107150,Dedai
6107150001,Lundang Baru
6107150002,Gandis
6107150003,Sungai Mali
6107150004,Nanga Dedai
6107150005,Penyak Lalang
6107150006,Pengkadan Sungai Rupa
6107150007,Kumpang
6107150008,Baras
6107150009,Riguk
6107150010,Pengkadan Baru
6107150011,Nanga Jetak
6107150012,Taok
6107150013,Empaci
6107150014,Mangat Baru
6107150015,Emparu
6107150016,Menaung Baru
6107150017,Umin Jaya
6107150018,Merempit Baru
6107150019,Dedai Kanan
6107150020,Sungai Tapang
6107150021,Gandis Hulu
6107150022,Hulu Dedai
6107150023,Apin Baru
6107150024,Jangkang
6107150025,Belinyuk Sibau
6107150026,Mengkirai Jaya
6107150027,Terusan
6107150028,Tanjung
6107150029,Batu Landung
6107150030,Samak
6107150031,Manyam
6107160,Kayan Hilir
6107160001,Natai Tebedak
6107160002,Jambu
6107160003,Nanga Mau
6107160004,Mentunai
6107160005,Tuguk
6107160006,Nyangkom
6107160007,Nanga Tikan
6107160008,Kerapa Sepan
6107160009,Pelaik
6107160010,Tertung Mau
6107160011,P A K A K
6107160012,Melingkat
6107160013,Sungai Buaya
6107160014,Sungai Sintang
6107160015,Sungai Garong
6107160016,Paoh Desa
6107160017,Jaya Sakti
6107160018,Mekar Mandiri
6107160019,Landau Beringin
6107160020,Karya Baru
6107160021,Bukit Segaloh
6107160022,Engkerangan
6107160023,Lalang Inggar
6107160024,Linggam Permai
6107160025,Sungai Menuang
6107160026,Natai Lesung
6107160027,Begendang Mal
6107160028,Sungai Ranap
6107160029,Nanga Lengkong Bindu
6107160030,Nanga Lidau
6107160031,Mengkirai
6107160032,Tanjung Keliling
6107160033,Buluk Jegara
6107160034,Buluk Panjang
6107160035,Tanjung Putar
6107160036,Sungai Emang
6107160037,Sungai Meraya
6107160038,Kempas Raya
6107160039,Ipoh Emang
6107160040,Sungai Pengga
6107160041,Batu Netak
6107160042,Neran Baya
6107160043,Monbai Begununk
6107170,Kelam Permai
6107170001,Kebong
6107170002,Merpak
6107170003,Nanga Lebang
6107170004,Sungai Maram
6107170005,Ensaid Panjang
6107170006,Baning Panjang
6107170007,Pelimping
6107170008,Sepan Lebang
6107170009,Sungai Pukat
6107170010,Bengkuang
6107170011,Gemba Raya
6107170012,Karya Jaya Bhakti
6107170013,Mandiri Jaya
6107170014,Landau Kodam
6107170015,Sungai Labi
6107170016,Sungai Lais
6107170017,Kelam Sejahtera
6107180,Binjai Hulu
6107180001,Telaga Satu
6107180002,Telaga Dua
6107180003,Binjai Hilir
6107180004,Dak Jaya
6107180005,Ampar Bedang
6107180006,Mensiku
6107180007,Binjai Hulu
6107180008,Sungai Risap
6107180009,Empaka Kabiau Raya
6107180010,Sungai Risap Mensiku Bersatu
6107180011,Simba Jaya
6107190,Ketungau Hilir
6107190001,Semuntai
6107190002,Nanga Sejirak
6107190003,Setungkup
6107190004,Nanga Ketungau
6107190005,Kenuak
6107190006,Sungai Deras
6107190007,Nanga Merkak
6107190008,Sungai Mali
6107190009,Air Nyuruk
6107190010,Semajau Mekar
6107190011,Baung Sengatap
6107190012,Tanjung Baung
6107190013,Senibung
6107190014,Beluh Mulyo
6107190015,Batu Ampar
6107190016,Bukit Sidin Permai
6107190017,Betung Permai
6107190018,Jentawang Hilir
6107190019,Batu Nyadi
6107190020,Ratu Damai
6107190021,Lepung Pantak
6107190022,Pampang Dua
6107190023,Mungguk Kepala
6107190024,Maung
6107200,Ketungau Tengah
6107200001,Bagelang Jaya
6107200002,Sumber Sari
6107200003,Panggi Agung
6107200004,Kerta Sari
6107200005,Argomulyo
6107200006,Tirta Karya
6107200007,Panding Jaya
6107200008,Tanjung Sari
6107200009,Wirayuda
6107200010,Swadaya
6107200011,Margahayu
6107200012,Gut Jaya Bakti
6107200013,Wana Bakti
6107200014,Landau Buaya
6107200015,Kayu Dujung
6107200016,Senangan Kecil
6107200017,Sungai Areh
6107200018,Mungguk Gelombang
6107200019,Mungguk Lawang
6107200020,Nanga Kelapan
6107200021,Panggi Ruguk
6107200022,Bakti Senabung
6107200023,Engkitan
6107200024,Landau Temiang
6107200025,Padung Kumang
6107200026,Radin Jaya
6107200027,Senangan Jaya
6107200028,Kubu Berangan
6107200029,Semareh
6107210,Ketungau Hulu
6107210001,Sungai Seria
6107210002,Sepiluk
6107210003,Sebadak
6107210004,Empura
6107210005,Suak Medang
6107210006,Nanga Bayan
6107210007,Jasa
6107210008,Senaning
6107210009,Rasau
6107210010,Sungai Bugau
6107210011,Nanga Bugau
6107210012,Empunak Tapang Keladan
6107210013,Sebetung Paluk
6107210014,Muakan Petinggi
6107210015,Nanga Sebawang
6107210016,Sekaih
6107210017,Bekuan Luyang
6107210018,Sungai Pisau
6107210019,Mungguk Entawak
6107210020,Embalih
6107210021,Sebuluh
6107210022,Riam Sejawak
6107210023,Engkeruh
6107210024,Sungai Kelik
6107210025,Idai
6107210026,Sungai Mawang
6107210027,Ujung Kempas
6107210028,Neraci Jaya
6107210029,Sejawak
6108,Kapuas Hulu
6108010,Silat Hilir
6108010001,Bongkong
6108010002,Nanga Nuar
6108010003,Setunggul
6108010004,Sungai Sena
6108010005,Miau Merah
6108010006,Pangeran
6108010007,Baru
6108010008,Perigi
6108010009,Penai
6108010010,Seberu
6108010011,Sentabai
6108010012,Rumbih
6108010013,Bukit Penai
6108020,Silat Hulu
6108020001,Nanga Ngeri
6108020002,Landau Badai
6108020003,Nanga Lungu
6108020004,Nanga Luan
6108020005,Belimbing
6108020006,Nanga Dangkan
6108020007,Riam Tapang
6108020008,Dangkan Kota
6108020009,Lebak Najah
6108020010,Perejuk
6108020011,Landau Rantau
6108020012,Entebi
6108020013,Selangkai
6108020014,Selimu
6108030,Hulu Gurung
6108030001,Parang
6108030002,Lubuk Antuk
6108030003,Nanga Tepuai
6108030004,Landau Kumpang
6108030005,Nanga Yen
6108030006,Beringin
6108030007,Bugang
6108030008,Mentawit
6108030009,Tani Makmur
6108030010,Simpang Senara
6108030011,Kelakar
6108030012,Sejahtera Mandiri
6108030013,Mubung
6108030014,Tunas Muda
6108030015,Karya Mandiri
6108040,Bunut Hulu
6108040001,Nanga Dua
6108040002,Selaup
6108040003,Nanga Semangut
6108040004,Temuyuk
6108040005,Nanga Suruk
6108040006,Riam Piyang
6108040007,Nanga Payang
6108040008,Batu Tiga
6108040009,Semangut Utara
6108040010,Segitak
6108040011,Nanga Kelibang
6108040012,Sungai Besar
6108040013,Bakung Permai
6108040014,Beringin
6108040015,Pantas Bersatu
6108050,Mentebah
6108050001,Tanjung
6108050002,Kepala Gurung
6108050003,Suka Maju
6108050004,Tekalong
6108050005,Nanga Mentebah
6108050006,Tanjung Intan
6108050007,Tangai Jaya
6108050008,Menaren
6108060,Bika
6108060001,Nanga Manday
6108060004,Jelemuk
6108060005,Bika
6108060006,Teluk Sindur
6108060008,Penyeluang
6108060011,Jongkong Manday
6108060012,Melapi Manday
6108060013,Bika Hulu
6108070,Kalis
