6101,Sambas
6108070001,Nanga Raun
6108070002,Bahenap
6108070003,Nanga Lebangan
6108070004,Nanga Sebintang
6108070005,Nanga Kalis
6108070006,Nanga Danau
6108070007,Nanga Tubuk
6108070008,Rantau Kalis
6108070009,Kensuray
6108070010,Kalis Raya
6108070011,Tekudak
6108070012,Semerantau
6108070013,Tapang Da'an
6108070014,Segiam
6108070015,Peniung
6108070016,Ribang Kadeng
6108070017,Rantau Bumbun
6108080,Putussibau Selatan
6108080001,Sungai Uluk
6108080002,Jaras
6108080003,Kedamin Hilir
6108080004,Kedamin Hulu
6108080005,Melapi
6108080006,Tanjung Jati
6108080007,Kedamin Darat
6108080008,Sayut
6108080009,Suka Maju
6108080010,Cempaka Baru
6108080011,Beringin Jaya
6108080012,Bungan Jaya
6108080013,Tanjung Lokang
6108080014,Urang Unsa
6108080015,Kereho
6108080016,Ingko' Tambe
6108090,Embaloh Hilir
6108090001,Nanga Embaloh
6108090002,Keliling Semulung
6108090006,Lawik
6108090007,Nanga Lauk
6108090008,Nanga Palin
6108090009,Kirin Nangka
6108090010,Pala Pintas
6108090011,Ujung Bayur
6108090012,Belatung
6108100,Bunut Hilir
6108100002,Nanga Tuan
6108100003,Bunut Hulu
6108100004,Bunut Hilir
6108100005,Teluk Aur
6108100006,Ujung Pandang
6108100007,Empangau
6108100008,Tembang
6108100009,Bunut Tengah
6108100010,Entibab
6108100011,Kapuas Raya
6108100012,Empangau Hilir
6108110,Boyan Tanjung
6108110001,Sri Wangi
6108110002,Nanga Sangan
6108110003,Riam Mengelai
6108110004,Boyan Tanjung
6108110005,Nanga Danau
6108110006,Nanga Boyan
6108110007,Nanga Betung
6108110008,Mujan
6108110009,Nanga Jemah
6108110010,Tubang Jaya
6108110011,Karya Maju
6108110012,Landau Mentail
6108110013,Delintas Karya
6108110014,Teluk Geruguk
6108110015,Nanga Ret
6108110016,Pemawan
6108120,Pengkadan
6108120001,Permata
6108120002,Marta Dana
6108120003,Riam Panjang
6108120004,Buak Limbang
6108120005,Mawan
6108120006,Kerangan Panjang
6108120007,Hulu Pengkadan
6108120008,Pinang Laka
6108120009,Sasan
6108120010,Pengkadan Hilir
6108120011,Sira Jaya
6108130,Jongkong
6108130001,Temenang
6108130002,Jongkong Kanan
6108130003,Jongkong Pasar
6108130004,Jongkong Kiri Hilir
6108130005,Jongkong Kiri Hulu
6108130006,Ujung Said
6108130007,Ujung Jambu
6108130008,Bontai
6108130009,Jongkong Kiri Tengah
6108130010,Jongkong Tanjung
6108130011,Kandung Suli
6108130012,Penepian Raya
6108130013,Karya Baru
6108130014,Nanga Serian
6108140,Selimbau
6108140001,Benuis
6108140002,Gerayau
6108140003,Engkerengas
6108140004,Piasak Hilir
6108140005,Nibung
6108140006,Dalam
6108140007,Gudang Hulu
6108140008,Gudang Hilir
6108140009,Titian Kuala
6108140010,Sekubah
6108140011,Piasak Hulu
6108140012,Sekulat
6108140013,Nanga Leboyan
6108140014,Vega
6108140015,Mawan
6108140016,Semalah
6108140017,Tempurau
6108150,Suhaid
6108150001,Jongkong Hulu
6108150002,Kerengas
6108150003,Mensusai
6108150004,Mantan
6108150005,Nanga Suhaid
6108150006,Madang Permai
6108150007,Tanjung
6108150008,Laut Tawang
6108150010,Menapar
6108150011,Lubuk Pengail
6108150012,Tanjung Harapan
6108160,Seberuang
6108160001,Ranyai
6108160002,Sejiram
6108160003,Beluis Harum
6108160004,Gurung
6108160005,Bati
6108160006,Seneban
6108160007,Belikai
6108160008,Pala Kota
6108160009,Emperiang
6108160010,Nanga Lot
6108160011,Tanjung Keliling
6108160012,Tajum Mada
6108160013,Jerenjang
6108160014,Bekuan
6108160015,Nanga Pala
6108170,Semitau
6108170001,Nanga Seberuang
6108170002,Kenerak
6108170003,Semitau Hulu
6108170004,Kenepai Komplek
6108170005,Entipan
6108170006,Semitau Hilir
6108170007,Nanga Kenepai
6108170008,Tua
6108170009,Nanga Lemedak
6108170010,Marsedan Raya
6108170011,Padung Kumang
6108170012,Sekedau
6108180,Empanang
6108180001,Keling Panggau
6108180002,Bajau Andai
6108180003,Tintin Peninjau
6108180004,Nanga Kantuk
6108180005,Kumang Jaya
6108180006,Laja Sandang
6108190,Puring Kencana
6108190002,Sungai Antu
6108190003,Merakai Panjang
6108190004,Kantuk Asam
6108190005,Kantuk Bunut
6108190006,Sungai Mawang
6108190007,Langau
6108200,Badau
6108200001,Pulau Majang
6108200002,Kekurak
6108200003,Semuntik
6108200004,Janting
6108200005,Seriang
6108200006,Badau
6108200007,Sebindang
6108200008,Tinting Seligi
6108200009,Tajum
6108210,Batang Lupar
6108210001,Setulang
6108210002,Sepandan
6108210003,Melemba
6108210004,Sungai Ajung
6108210005,Sungai Abau
6108210006,Labian
6108210007,Mensiau
6108210008,Sungai Senunuk
6108210009,Lanjak Deras
6108210010,Labian Iraang
6108220,Embaloh Hulu
6108220001,Pulau Manak
6108220002,Benua Martinus
6108220003,Benua Ujung
6108220004,Saujung Giling Manik
6108220005,Ulak Pauk
6108220006,Rantau Prapat
6108220007,Langan Baru
6108220008,Menua Sadap
6108220009,Batu Lintang
6108220010,Tamao
6108230,Putussibau Utara
6108230001,Hilir Kantor
6108230002,Putussibau Kota
6108230003,Pala Pulau
6108230005,Sibau Hilir
6108230006,Padua Mendalam
6108230007,Datah Dian
6108230008,Sibau Hulu
6108230009,Nanga Sambus
6108230010,Ariung Mandalam
6108230011,Tanjung Karang
6108230012,Nanga Awin
6108230013,Tanjung Beruang
6108230014,Banua Tengah
6108230015,Nanga Nyabau
6108230016,Seluan
6108230017,Sungai Uluk Palin
6108230018,Tanjung Lasa
6108230019,Lauk
6108230020,Jangkang
6109,Sekadau
6109010,Nanga Mahap
6109010001,Landau Apin
6109010002,Teluk Kebau
6109010003,Lembah Beringin
6109010004,Karang Betung
6109010005,Sebabas
6109010006,Nanga Suri
6109010007,Nanga Mahap
6109010008,Batu Pahat
6109010009,Landau Kumpai
6109010010,Tembaga
6109010011,Cenayan
6109010012,Tembesuk
6109010013,Tamang
6109020,Nanga Taman
6109020001,Nanga Engkulun
6109020002,Nanga Koman
6109020003,Nanga Mongko
6109020004,Lubuk Tajau
6109020005,Pantok
6109020006,Meragun
6109020007,Rirang Jati
6109020008,Nanga Taman
6109020009,Senangak
6109020010,Sungai Lawak
6109020011,Nanga Kiungkang
6109020012,Tapang Tingang
6109020013,Nanga Mentukak
6109030,Sekadau Hulu
6109030001,Sekonau
6109030002,Cupang Gading
6109030003,Nanga Biaban
6109030004,Mondi
6109030005,Tapang Perodah
6109030006,Sungai Sambang
6109030007,Rawak Hilir
6109030008,Rawak Hulu
6109030009,Tinting Boyok
6109030010,Perongkan
6109030011,Nanga Manterap
6109030012,Boti
6109030013,Setawar
6109030014,Nanga Pemubuh
6109030015,Sunsong
6109040,Sekadau Hilir
6109040001,Peniti
6109040002,Sungai Ringin
6109040003,Mungguk
6109040004,Gonis Tekam
6109040005,Engkersik
6109040006,Tapang Semadak
6109040007,Seraras
6109040008,Merapi
6109040009,Tanjung
6109040010,Seberang Kapuas
6109040011,Sungai Kunyit
6109040012,Semabi
6109040013,Landau Kodah
6109040014,Timpuk
6109040015,Ensalang
6109040016,Selalong
6109040017,Bokak Sebumbun
6109050,Belitang Hilir
6109050001,Sungai Ayak I
6109050002,Sungai Ayak Dua
6109050003,Entabuk
6109050004,Tapang Pulau
6109050005,Merbang
6109050006,Kumpang Bis
6109050007,Menawai Tekam
6109050008,Semadu
6109050009,Empajak
6109060,Belitang
6109060001,Belitang Satu
6109060002,Belitang Dua
6109060003,Padak
6109060004,Setuntung
6109060005,Nanga Ansar
6109060006,Manua Prama
6109060007,Maboh Permai
6109070,Belitang Hulu
6109070001,Kumpang Ilong
6109070002,Ijok
6109070003,Balai Sepuak
6109070004,Tabuk Hulu
6109070005,Batuk Mulau
6109070006,Sei Tapah
6109070007,Seburuk Satu
6109070008,Sebetung
6109070009,Paket Mulau
6109070010,Mengaret
6109070011,Terduk Dampak
6109070012,Sei Antu Hulu
6109070013,Bukit Rambat
6110,Melawi
6110010,Sokan
6110010001,Nanga Ora
6110010002,Nanga Libas
6110010003,Gelata
6110010004,Nanga Betangai
6110010005,Keluing Taja
6110010006,Sijau
6110010007,Tanjung Sokan
6110010008,Nanga Sokan
6110010009,Penyengkuang
6110010010,Nanga Tangkit
6110010011,Landau Kabu
6110010012,Melana
6110010013,Tanjung Mahung
6110010014,Telaga Raya
6110010015,Teluk Pongkal
6110010016,Muara Tanjung
6110010017,Nanga Potai
6110010018,Sepakat
6110020,Tanah Pinoh
6110020003,Madong Raya
6110020004,Loka Jaya
6110020005,Batu Begigi
6110020006,Bina Karya
6110020007,Bina Jaya
6110020008,Suka Maju
6110020012,Bata Luar
6110020013,Keranjik
6110020014,Pelita Kenaya
6110020015,Maris Permai
6110020016,Tanjung Beringin Raya
6110020017,Tanjung Gunung
6110021,Tanah Pinoh Barat
6110021001,Togan Baru
6110021002,Ganjang
6110021003,Durian Jaya
6110021004,Pelita Jaya
6110021005,Bukit Raya
6110021006,Ulak Muid
6110021007,Lintah Taum
6110021008,Laja
6110021009,Harapan Jaya
6110021010,Keluas Hulu
6110030,Sayan
6110030001,Madya Raya
6110030002,Landau Sadak
6110030003,Pekawai
6110030004,Mekar Pelita
6110030005,Nanga Sayan
6110030006,Kerangan Purun
6110030007,Bora
6110030008,Nanga Kompi
6110030009,Nanga Mancur
6110030010,Tumbak Raya
6110030011,Nanga Raku
6110030012,Meta Bersatu
6110030013,Nanga Kasai
6110030014,Siling Permai
6110030015,Lingkar Indah
6110030016,Sayan Jaya
6110030017,Nanga Pak
6110030018,Berobai Permai
6110040,Belimbing
6110040001,Balai Agas
6110040003,Langan
6110040006,Nusa Kenyikap
6110040009,Upit
6110040010,Batu Ampar
6110040011,Pemuar
6110040012,Batu Buil
6110040014,Guhung
6110040015,Belonsat
6110040016,Batu Nanta
6110040017,Laman Bukit
6110040018,Nanga Pau
6110040019,Nanga Entebah
6110040020,Tekaban
6110040021,Labang
6110040022,Nanga Menunuk
6110040023,Sepan Tonak
6110041,Belimbing Hulu
6110041001,Nanga Raya
6110041002,Kayu Bunga
6110041003,Nanga Keberak
6110041004,Piawas
6110041005,Junjung Permai
6110041006,Nanga Tikan
6110041007,Tiong Keranjik
6110041008,Beloyang
6110050,Nanga Pinoh
6110050008,Nanga Kebebu
6110050010,Poring
6110050011,Tanjung Sari
6110050012,Tembawang Panjang
6110050013,Paal
6110050014,Tanjung Niaga
6110050015,Sido Mulyo
6110050016,B A R U
6110050021,Nanga Kayan
6110050023,Nusa Pandau
6110050024,Tebing Karangan
6110050025,Kelakik
6110050026,Semadin Lengkong
6110050027,Tanjung Lay
6110050028,Labai Mandiri
6110050029,Kenual
6110050030,Tanjung Tengang
6110051,Pinoh Selatan
6110051001,Nanga Pintas
6110051002,Mandau Baru
6110051003,Nanga Kelawai
6110051004,Senempak
6110051005,Landau Garong
6110051006,Sungai Bakah
6110051007,Nyanggai
6110051008,Bayur Raya
6110051009,Bina Jaya
6110051010,Pelinggang
6110051011,Manggala
6110051012,Landau Tubun
6110052,Pinoh Utara
6110052001,Sungai Pinang
6110052002,Engkurai
6110052003,Merpak
6110052004,Nanga Man
6110052005,Merah Arai
6110052006,Tanjung Arak
6110052007,Tanjung Paoh
6110052008,Tekelak
6110052009,Melawi Kiri Hilir
6110052010,Kompas Raya
6110052011,Manding
6110052012,Natai Panjang
6110052013,Sungai Raya
6110052014,Nanga Belimbing
6110052015,Suka Damai
6110052016,Tengkajau
6110052017,Senibung
6110052018,Melamut Bersatu
6110052019,Kayan Semapau
6110060,Ella Hilir
6110060001,Penyuguk
6110060002,Kerangan Kora
6110060003,Nanga Kempangai
6110060004,Nanga Nyuruh
6110060005,Nanga Kalan
6110060006,Nanga Ella Hilir
6110060007,Nanga Nuak
6110060008,Lengkong Nyadom
6110060009,Jabai
6110060010,Sungai Labuk
6110060011,Perembang Nyuruh
6110060012,Kahiya
6110060013,Bemban Permai
6110060014,Pelempai Jaya
6110060015,Popai
6110060016,Domet Permai
6110060017,Nyanggau
6110060018,Sungai Mentoba
6110060019,Natai Compa
6110070,Menukung
6110070001,Nanga Siyai
6110070002,Laman Mumbung
6110070003,Mawang Mentatai
6110070004,Melona
6110070005,Menukung Kota
6110070006,Nanga Ella Hulu
6110070007,Tanjung Beringin
6110070008,Landau Leban
6110070009,Sungai Sampuk
6110070010,Belaban Ella
6110070011,Sungai Sampak
6110070012,Nusa Poring
6110070013,Batu Onap
6110070014,Batu Badak
6110070015,Lihai
6110070016,Nanga Keruab
6110070017,Pelaik Keruab
6110070018,Oyah
6110070019,Batas Nangka
6111,Kayong Utara
6111010,Pulau Maya
6111010002,Dusun Besar
6111010003,Tanjung Satai
6111010004,Dusun Kecil
6111010005,Kemboja
6111010006,Satai Lestari
6111011,Kepulauan Karimata
6111011001,Betok Jaya
6111011002,Padang
6111011003,Pelapis
6111020,Sukadana
6111020001,Simpang Tiga
6111020002,Sejahtera
6111020003,Pangkalan Buton
6111020004,Sutra
6111020005,Benawai Agung
6111020006,Harapan Mulia
6111020007,Sedahan Jaya
6111020008,Gunung Sembilan
6111020009,Pampang Harapan
6111020010,Riam Berasapjaya
6111030,Simpang Hilir
6111030001,Padu Banjar
6111030002,Pulau Kumbang
6111030003,Pemangkat
6111030004,Nipah Kuning
6111030005,Rantau Panjang
6111030006,Penjalaan
6111030007,Teluk Melanau
6111030008,Sungai Mata-mata
6111030009,Batu Barat
6111030010,Matan Jaya
6111030011,Lubuk Batu
6111030012,Medan Jaya
6111040,Teluk Batang
6111040001,Sungai Paduan
6111040002,Alur Bandung
6111040003,Teluk Batang
6111040004,Mas Bangun
6111040005,Banyu Abang
6111040006,Teluk Batang Utara
6111040007,Teluk Batang Selatan
6111050,Seponti
6111050001,Podo Rukun
6111050002,Wonorejo
6111050003,Seponti Jaya
6111050004,Telaga Arum
6111050005,Sungai Sepeti
6111050006,Durian Sebatang
6112,Kubu Raya
6112010,Batu Ampar
6112010001,Tanjung Harapan
6112010002,Ambarawa
6112010003,Sungai Jawi
6112010004,Sungai Besar
6112010005,Tasik Malaya
6112010006,Padang Tikar I
6112010007,Padang Tikar Ii
6112010008,Nipah Panjang
6112010009,Teluk Nibung
6112010010,Batu Ampar
6112010011,Upt Sei Kerawang
6112010012,Sumber Agung
6112010013,Muara Tiga
6112010014,Tanjung Beringin
6112010015,Medan Mas
6112020,Terentang
6112020001,Sungai Dungun
6112020002,Terentang Hulu
6112020003,Teluk Bayur
6112020004,Teluk Empening
6112020005,Terentang Hilir
6112020006,Sungai Radak I
6112020007,Sungai Radak Ii
6112020008,Permata
6112020009,Betuah
6112020010,Radak Baru
6112030,Kubu
6112030001,Dabung
6112030002,Kubu
6112030003,Sungai Terus
6112030004,Teluk Nangka
6112030005,Jangkang I
6112030006,Jangkang Ii
6112030007,Pinang Dalam
6112030008,Kampung Baru
6112030009,Olak Olak Kubu
6112030010,Pelita Jaya
6112030011,Seruat Iii
6112030012,Seruat Ii
6112030013,Sungai Selamat
6112030014,Ambawang
6112030015,Air Putih
6112030016,Pinang Luar
6112030017,Sei Bemban
6112030018,Sepakat Baru
6112030019,Mengkalang
6112030020,Mengkalang Jambu
6112030021,Desa Persiapan Bemban Timur
6112040,Telok Pa'kedai
6112040001,Sei Nibung
6112040002,Seruat I
6112040003,Kuala Karang
6112040004,Tanjung Bunga
6112040005,Teluk Gelam
6112040006,Selat Remis
6112040007,Teluk Pakedai Hulu
6112040008,Teluk Pakedai Ii
6112040009,Teluk Pakedai I
6112040010,Pasir Putih
6112040011,Madura
6112040012,Sei Deras
6112040013,Arus Deras
6112040014,Sungai Nipah
6112050,Sungai Kakap
6112050001,Sepuk Laut
6112050002,Punggur Besar
6112050003,Punggur Kecil
6112050004,Kalimas
6112050005,Tanjung Saleh
6112050006,Sungai Belidak
6112050007,Sungai Kakap
6112050008,Sungai Itik
6112050009,Pal.ix
6112050010,Sungai Rengas
6112050011,Jeruju Besar
6112050012,Sungai Kupah
6112050013,Punggur Kapuas
6112050014,Desa Persiapan Parit Keladi
6112050015,Desa Persiapan Rengas Kapuas
6112060,Rasau Jaya
6112060001,Rasau Jaya Umum
6112060002,Bintang  Mas
6112060003,Rasau Jaya Iii
6112060004,Rasau Jaya I
6112060005,Rasau Jaya Ii
6112060006,Pematang Tujuh
6112070,Sungai Raya
6112070001,Sungai Raya
6112070002,Kapur
6112070003,Arang Limbung
6112070004,Kuala Dua
6112070005,Sungai Ambangah
6112070006,Tebang Kacang
6112070007,Sungai Bulan
6112070008,Sungai Asam
6112070009,Pulau Limbung
6112070010,Gunung Tamang
6112070011,Limbung
6112070012,Teluk Kapuas
6112070013,Madu Sari
6112070014,Mekar Sari
6112070015,Mekar Baru
6112070016,Sungai Raya Dalam
6112070017,Parit Baru
6112070018,Pulau Jambu
6112070019,Kali Bandung
6112070020,Muara Baru
6112070021,Desa Persiapan Permata Jaya
6112070022,Desa Persiapan Suku Lanting
6112080,Sungai Ambawang
6112080001,Durian
6112080002,Simpang Kanan
6112080003,Puguk
6112080004,Bengkarek
6112080005,Pasak Piang
6112080006,Pasak
6112080007,Panca Roba
6112080008,Lingga
6112080009,Korek
6112080010,Jawa Tengah
6112080011,Ambawang Kuala
6112080012,Mega Timur
6112080013,Teluk Bakung
6112080014,Ampera Raya
6112080015,Sungai Malaya
6112080016,Desa Persiapan Simpang Raya
6112080017,Desa Persiapan Kuala Bakung
6112080018,Desa Persiapan Lintang Batang
6112090,Kuala Mandor-b
6112090001,Kuala Mandor A
6112090002,Kuala Mandor-b
6112090003,Sungai Enau
6112090004,Kubu Padi
6112090005,Retok
6112090006,Desa Persiapan Padi Jaya
6112090007,Desa Persiapan Sungai Enau A
6171,Pontianak
6171010,Pontianak Selatan
6171010002,Benua Melayu Laut
6171010003,Benua Melayu Darat
6171010004,Parit Tokaya
6171010005,Akcaya
6171010006,Kota Baru
6171011,Pontianak Tenggara
6171011001,Bangka Belitung Laut
6171011002,Bangka Belitung Darat
6171011003,Bansir Laut
6171011004,Bansir Darat
6171020,Pontianak Timur
6171020001,Parit Mayor
6171020002,Banjar Serasan
6171020003,Saigon
6171020004,Tanjung Hulu
6171020005,Tanjung Hilir
6171020006,Dalam Bugis
6171020007,Tambelan Sampit
6171030,Pontianak Barat
6171030001,Pal Lima
6171030006,Sungai Jawi Dalam
6171030007,Sungai Jawi Luar
6171030008,Sungai Beliung
6171031,Pontianak Kota
6171031001,Sungai Bangkong
6171031002,Darat Sekip
6171031003,Tengah
6171031004,Mariana
6171031005,Sungai Jawi
6171040,Pontianak Utara
6171040001,Batu Layang
6171040002,Siantan Hilir
6171040003,Siantan Tengah
6171040004,Siantan Hulu
6172,Singkawang
6172010,Singkawang Selatan
6172010001,Sedau
6172010002,Sijangkung
6172010003,Pangmilang
6172010004,Sagatani
6172020,Singkawang Timur
6172020001,Pajintan
6172020002,Sanggau Kulor
6172020003,Bagak Sahwa
6172020004,Nyarungkop
6172020005,Mayasopa
6172030,Singkawang Utara
6172030001,Sei Garam Hilir
6172030002,Naram
6172030003,Sei Bulan
6172030004,Sei Rasau
6172030005,Setapuk Kecil
6172030006,Setapuk Besar
6172030007,Semelagi Kecil
6172040,Singkawang Barat
6172040001,Pasiran
6172040002,Melayu
6172040003,Tengah
6172040004,Kuala
6172050,Singkawang Tengah
6172050001,Roban
6172050002,Condong
6172050003,Sekip Lama
6172050004,Jawa
6172050005,Bukit Batu
6172050006,Sei Wie
